Date,30 Yr FRM,30 Yr Fee,15 Yr FRM,15 Yr Fee
2000-01-07,8.15,1,7.73,1
2000-01-14,8.18,1,7.78,1
2000-01-21,8.26,1,7.86,1
2000-01-28,8.25,1,7.84,1
2000-02-04,8.25,1,7.85,1
2000-02-11,8.36,1,7.96,1
2000-02-18,8.38,0.9,8,0.9
2000-02-25,8.31,1,7.92,1
2000-03-03,8.27,1,7.84,1
2000-03-10,8.23,0.9,7.81,0.9
2000-03-17,8.24,1,7.83,0.9
2000-03-24,8.23,1,7.84,0.9
2000-03-31,8.23,1,7.84,1
2000-04-07,8.2,1,7.83,1
2000-04-14,8.12,0.9,7.76,1
2000-04-21,8.16,1,7.82,1
2000-04-28,8.13,1,7.79,1
2000-05-05,8.28,1,7.94,1
2000-05-12,8.52,1,8.17,1
2000-05-19,8.64,1,8.31,1
2000-05-26,8.62,1,8.31,1
2000-06-02,8.54,0.9,8.24,0.9
2000-06-09,8.32,0.9,8.04,0.9
2000-06-16,8.22,1,7.91,0.9
2000-06-23,8.14,1,7.85,1
2000-06-30,8.22,0.9,7.92,1
2000-07-07,8.16,1,7.88,1
2000-07-14,8.09,0.9,7.8,0.9
2000-07-21,8.21,0.9,7.93,0.9
2000-07-28,8.13,0.9,7.85,0.9
2000-08-04,8.12,1,7.88,1
2000-08-11,8.04,0.9,7.75,1
2000-08-18,7.96,1,7.7,1
2000-08-25,7.99,1,7.72,1
2000-09-01,7.96,1,7.67,1
2000-09-08,7.94,1,7.65,1
2000-09-15,7.88,1,7.6,1
2000-09-22,7.9,1,7.57,1
2000-09-29,7.88,1,7.53,1
2000-10-06,7.83,1,7.5,1
2000-10-13,7.84,1,7.52,1
2000-10-20,7.83,0.9,7.5,0.9
2000-10-27,7.68,1,7.36,0.9
2000-11-03,7.73,0.9,7.41,0.9
2000-11-10,7.79,0.9,7.44,1
2000-11-17,7.73,0.9,7.41,0.9
2000-11-24,7.73,0.9,7.41,0.9
2000-12-01,7.65,0.9,7.35,0.9
2000-12-08,7.54,1,7.19,1
2000-12-15,7.42,0.9,7.11,0.9
2000-12-22,7.17,1,6.84,1
2000-12-29,7.13,1,6.79,0.9
2001-01-05,7.07,1,6.74,1
2001-01-12,6.89,0.9,6.49,0.9
2001-01-19,7.02,0.9,6.63,0.9
2001-01-26,7.15,0.8,6.7,0.8
2001-02-02,7.09,1,6.66,1
2001-02-09,6.98,1,6.6,1
2001-02-16,7.01,0.9,6.61,0.9
2001-02-23,7.12,0.9,6.69,0.8
2001-03-02,7.03,0.9,6.58,1
2001-03-09,6.97,0.9,6.52,1
2001-03-16,6.96,0.9,6.54,1
2001-03-23,6.89,1,6.44,1
2001-03-30,6.91,0.9,6.46,0.9
2001-04-06,7.01,0.9,6.54,1
2001-04-13,7.04,0.8,6.55,0.9
2001-04-20,7.14,0.9,6.66,1
2001-04-27,7.12,1,6.63,1
2001-05-04,7.14,0.9,6.66,1
2001-05-11,7.1,0.9,6.61,1
2001-05-18,7.14,1,6.67,1
2001-05-25,7.2,1,6.76,1
2001-06-01,7.24,0.9,6.78,0.9
2001-06-08,7.2,1,6.74,1
2001-06-15,7.14,0.9,6.7,1
2001-06-22,7.11,1,6.65,1
2001-06-29,7.11,1,6.63,1
2001-07-06,7.19,0.9,6.74,0.9
2001-07-13,7.21,0.9,6.76,0.9
2001-07-20,7.08,0.9,6.65,0.9
2001-07-27,7.03,0.9,6.58,0.9
2001-08-03,7,0.9,6.54,0.9
2001-08-10,7,0.9,6.54,0.9
2001-08-17,6.92,0.9,6.48,0.9
2001-08-24,6.91,0.9,6.47,0.9
2001-08-31,6.92,0.9,6.47,0.8
2001-09-07,6.89,0.9,6.44,0.9
2001-09-14,6.86,0.9,6.39,0.8
2001-09-21,6.8,0.9,6.3,0.9
2001-09-28,6.72,0.9,6.23,0.8
2001-10-05,6.64,0.8,6.11,0.8
2001-10-12,6.58,0.9,6.06,0.9
2001-10-19,6.61,0.9,6.09,0.9
2001-10-26,6.64,0.8,6.13,0.8
2001-11-02,6.56,0.9,6.04,0.8
2001-11-09,6.45,0.8,5.94,0.8
2001-11-16,6.51,0.8,5.98,0.8
2001-11-23,6.75,0.8,6.24,0.8
2001-11-30,7.02,0.7,6.53,0.7
2001-12-07,6.84,0.7,6.3,0.8
2001-12-14,7.09,0.8,6.57,0.8
2001-12-21,7.17,0.7,6.65,0.7
2001-12-28,7.16,0.8,6.65,0.7
2002-01-04,7.14,0.8,6.62,0.8
2002-01-11,7.06,0.8,6.55,0.7
2002-01-18,6.83,0.7,6.31,0.7
2002-01-25,6.96,0.7,6.44,0.7
2002-02-01,7.02,0.7,6.51,0.7
2002-02-08,6.88,0.7,6.36,0.7
2002-02-15,6.86,0.7,6.35,0.7
2002-02-22,6.81,0.7,6.28,0.7
2002-03-01,6.8,0.7,6.28,0.7
2002-03-08,6.87,0.7,6.37,0.7
2002-03-15,7.08,0.7,6.59,0.7
2002-03-22,7.14,0.7,6.65,0.7
2002-03-29,7.18,0.7,6.69,0.7
2002-04-05,7.13,0.7,6.64,0.7
2002-04-12,6.99,0.8,6.49,0.8
2002-04-19,6.94,0.7,6.42,0.7
2002-04-26,6.88,0.7,6.35,0.7
2002-05-03,6.78,0.7,6.26,0.7
2002-05-10,6.79,0.7,6.27,0.7
2002-05-17,6.89,0.7,6.37,0.8
2002-05-24,6.81,0.7,6.28,0.7
2002-05-31,6.76,0.8,6.22,0.8
2002-06-07,6.71,0.7,6.18,0.7
2002-06-14,6.71,0.7,6.17,0.6
2002-06-21,6.63,0.5,6.08,0.5
2002-06-28,6.55,0.5,5.99,0.5
2002-07-05,6.57,0.5,6.03,0.5
2002-07-12,6.54,0.5,6,0.5
2002-07-19,6.49,0.6,5.93,0.5
2002-07-26,6.34,0.6,5.76,0.5
2002-08-02,6.43,0.6,5.84,0.6
2002-08-09,6.31,0.6,5.69,0.6
2002-08-16,6.22,0.6,5.63,0.5
2002-08-23,6.27,0.7,5.71,0.7
2002-08-30,6.22,0.7,5.64,0.7
2002-09-06,6.15,0.6,5.56,0.6
2002-09-13,6.18,0.6,5.59,0.6
2002-09-20,6.05,0.7,5.47,0.7
2002-09-27,5.99,0.6,5.41,0.6
2002-10-04,6.01,0.5,5.4,0.5
2002-10-11,5.98,0.6,5.34,0.6
2002-10-18,6.15,0.5,5.56,0.5
2002-10-25,6.31,0.6,5.7,0.6
2002-11-01,6.13,0.6,5.51,0.6
2002-11-08,6.11,0.6,5.48,0.6
2002-11-15,5.94,0.6,5.32,0.6
2002-11-22,6.03,0.6,5.44,0.6
2002-11-29,6.13,0.6,5.57,0.5
2002-12-06,6.19,0.5,5.6,0.6
2002-12-13,6.04,0.5,5.46,0.5
2002-12-20,6.03,0.6,5.42,0.6
2002-12-27,5.93,0.6,5.32,0.6
2003-01-03,5.85,0.6,5.24,0.6
2003-01-10,5.95,0.5,5.33,0.6
2003-01-17,5.97,0.6,5.36,0.6
2003-01-24,5.91,0.6,5.31,0.6
2003-01-31,5.9,0.6,5.28,0.6
2003-02-07,5.88,0.7,5.27,0.6
2003-02-14,5.86,0.6,5.26,0.6
2003-02-21,5.84,0.6,5.21,0.6
2003-02-28,5.79,0.6,5.14,0.6
2003-03-07,5.67,0.6,5.01,0.6
2003-03-14,5.61,0.6,4.93,0.5
2003-03-21,5.79,0.6,5.11,0.6
2003-03-28,5.91,0.6,5.21,0.6
2003-04-04,5.79,0.6,5.06,0.6
2003-04-11,5.85,0.6,5.17,0.6
2003-04-18,5.82,0.6,5.12,0.6
2003-04-25,5.79,0.6,5.12,0.6
2003-05-02,5.7,0.6,5.03,0.6
2003-05-09,5.62,0.7,4.97,0.7
2003-05-16,5.45,0.6,4.84,0.7
2003-05-23,5.34,0.7,4.73,0.7
2003-05-30,5.31,0.6,4.73,0.6
2003-06-06,5.26,0.5,4.66,0.5
2003-06-13,5.21,0.5,4.6,0.5
2003-06-20,5.21,0.6,4.62,0.6
2003-06-27,5.24,0.6,4.63,0.6
2003-07-04,5.4,0.5,4.75,0.5
2003-07-11,5.52,0.6,4.85,0.6
2003-07-18,5.67,0.5,5,0.5
2003-07-25,5.94,0.4,5.27,0.5
2003-08-01,6.14,0.5,5.44,0.5
2003-08-08,6.34,0.7,5.66,0.7
2003-08-15,6.24,0.7,5.58,0.7
2003-08-22,6.28,0.8,5.6,0.8
2003-08-29,6.32,0.7,5.66,0.7
2003-09-05,6.44,0.6,5.77,0.6
2003-09-12,6.16,0.6,5.46,0.6
2003-09-19,6.01,0.5,5.3,0.5
2003-09-26,5.98,0.6,5.3,0.5
2003-10-03,5.77,0.6,5.1,0.6
2003-10-10,5.95,0.6,5.26,0.6
2003-10-17,6.05,0.5,5.36,0.5
2003-10-24,6.05,0.7,5.39,0.7
2003-10-31,5.94,0.6,5.26,0.6
2003-11-07,5.98,0.7,5.31,0.7
2003-11-14,6.03,0.6,5.39,0.6
2003-11-21,5.83,0.6,5.17,0.7
2003-11-28,5.89,0.6,5.22,0.6
2003-12-05,6.02,0.6,5.36,0.6
2003-12-12,5.88,0.7,5.24,0.6
2003-12-19,5.82,0.7,5.14,0.7
2003-12-26,5.81,0.7,5.13,0.6
2003-12-31,5.85,0.7,5.15,0.7
2004-01-08,5.87,0.7,5.17,0.7
2004-01-15,5.66,0.6,4.97,0.7
2004-01-22,5.64,0.6,4.95,0.6
2004-01-29,5.68,0.7,4.97,0.7
2004-02-05,5.72,0.6,5.03,0.6
2004-02-12,5.66,0.7,4.96,0.7
2004-02-19,5.58,0.6,4.87,0.6
2004-02-26,5.58,0.7,4.89,0.7
2004-03-04,5.59,0.7,4.88,0.7
2004-03-11,5.41,0.6,4.69,0.7
2004-03-18,5.38,0.7,4.69,0.7
2004-03-25,5.4,0.7,4.7,0.7
2004-04-01,5.52,0.6,4.84,0.6
2004-04-08,5.79,0.7,5.12,0.7
2004-04-15,5.89,0.6,5.23,0.6
2004-04-22,5.94,0.7,5.25,0.7
2004-04-29,6.01,0.7,5.35,0.6
2004-05-06,6.12,0.7,5.47,0.7
2004-05-13,6.34,0.7,5.72,0.7
2004-05-20,6.3,0.7,5.67,0.7
2004-05-27,6.32,0.6,5.69,0.6
2004-06-03,6.28,0.7,5.63,0.7
2004-06-10,6.3,0.7,5.67,0.7
2004-06-17,6.32,0.5,5.7,0.5
2004-06-24,6.25,0.6,5.64,0.6
2004-07-01,6.21,0.6,5.62,0.6
2004-07-08,6.01,0.6,5.42,0.6
2004-07-15,6,0.6,5.4,0.6
2004-07-22,5.98,0.6,5.39,0.6
2004-07-29,6.08,0.6,5.49,0.6
2004-08-05,5.99,0.7,5.4,0.6
2004-08-12,5.85,0.6,5.24,0.6
2004-08-19,5.81,0.7,5.19,0.6
2004-08-26,5.82,0.7,5.21,0.6
2004-09-02,5.77,0.8,5.15,0.7
2004-09-09,5.83,0.8,5.22,0.8
2004-09-16,5.75,0.8,5.13,0.8
2004-09-23,5.7,0.7,5.1,0.7
2004-09-30,5.72,0.6,5.12,0.6
2004-10-07,5.82,0.6,5.24,0.6
2004-10-14,5.74,0.6,5.14,0.6
2004-10-21,5.69,0.7,5.07,0.6
2004-10-28,5.64,0.7,5.01,0.7
2004-11-04,5.7,0.6,5.08,0.6
2004-11-11,5.76,0.7,5.16,0.7
2004-11-18,5.74,0.6,5.15,0.6
2004-11-24,5.72,0.6,5.15,0.6
2004-12-02,5.81,0.6,5.23,0.6
2004-12-09,5.71,0.7,5.14,0.6
2004-12-16,5.68,0.6,5.11,0.6
2004-12-22,5.75,0.6,5.18,0.6
2004-12-29,5.81,0.6,5.23,0.6
2005-01-06,5.77,0.7,5.21,0.6
2005-01-13,5.74,0.6,5.19,0.6
2005-01-20,5.67,0.7,5.15,0.7
2005-01-27,5.66,0.6,5.14,0.6
2005-02-03,5.63,0.7,5.14,0.7
2005-02-10,5.57,0.8,5.1,0.7
2005-02-17,5.62,0.7,5.14,0.7
2005-02-24,5.69,0.7,5.22,0.7
2005-03-03,5.79,0.7,5.33,0.6
2005-03-10,5.85,0.6,5.38,0.6
2005-03-17,5.95,0.7,5.47,0.7
2005-03-24,6.01,0.7,5.56,0.7
2005-03-31,6.04,0.7,5.58,0.7
2005-04-07,5.93,0.7,5.48,0.7
2005-04-14,5.91,0.7,5.46,0.7
2005-04-21,5.8,0.5,5.36,0.5
2005-04-28,5.78,0.6,5.33,0.6
2005-05-05,5.75,0.6,5.31,0.6
2005-05-12,5.77,0.5,5.33,0.6
2005-05-19,5.71,0.7,5.27,0.7
2005-05-26,5.65,0.6,5.21,0.6
2005-06-02,5.62,0.6,5.2,0.6
2005-06-09,5.56,0.6,5.14,0.5
2005-06-16,5.63,0.5,5.22,0.5
2005-06-23,5.57,0.6,5.16,0.6
2005-06-30,5.53,0.6,5.12,0.6
2005-07-07,5.62,0.6,5.2,0.7
2005-07-14,5.66,0.6,5.25,0.6
2005-07-21,5.73,0.4,5.32,0.4
2005-07-28,5.77,0.5,5.34,0.5
2005-08-04,5.82,0.6,5.38,0.6
2005-08-11,5.89,0.5,5.47,0.6
2005-08-18,5.8,0.5,5.4,0.5
2005-08-25,5.77,0.5,5.35,0.6
2005-09-01,5.71,0.6,5.32,0.5
2005-09-08,5.71,0.6,5.3,0.6
2005-09-15,5.74,0.6,5.32,0.6
2005-09-22,5.8,0.6,5.37,0.7
2005-09-29,5.91,0.5,5.48,0.5
2005-10-06,5.98,0.5,5.54,0.5
2005-10-13,6.03,0.6,5.62,0.6
2005-10-20,6.1,0.5,5.65,0.6
2005-10-27,6.15,0.5,5.69,0.5
2005-11-03,6.31,0.5,5.85,0.5
2005-11-10,6.36,0.5,5.89,0.6
2005-11-17,6.37,0.6,5.9,0.6
2005-11-23,6.28,0.6,5.81,0.6
2005-12-01,6.26,0.5,5.81,0.5
2005-12-08,6.32,0.6,5.87,0.6
2005-12-15,6.3,0.5,5.85,0.5
2005-12-22,6.26,0.6,5.79,0.6
2005-12-29,6.22,0.5,5.76,0.6
2006-01-05,6.21,0.5,5.76,0.5
2006-01-12,6.15,0.6,5.71,0.6
2006-01-19,6.1,0.5,5.67,0.5
2006-01-26,6.12,0.5,5.7,0.5
2006-02-02,6.23,0.5,5.81,0.5
2006-02-09,6.24,0.6,5.83,0.6
2006-02-16,6.28,0.5,5.91,0.5
2006-02-23,6.26,0.6,5.89,0.6
2006-03-02,6.24,0.6,5.89,0.6
2006-03-09,6.37,0.6,6,0.6
2006-03-16,6.34,0.7,5.98,0.7
2006-03-23,6.32,0.6,5.97,0.6
2006-03-30,6.35,0.5,6,0.5
2006-04-06,6.43,0.6,6.1,0.5
2006-04-13,6.49,0.6,6.14,0.5
2006-04-20,6.53,0.6,6.17,0.5
2006-04-27,6.58,0.5,6.21,0.5
2006-05-04,6.59,0.6,6.22,0.6
2006-05-11,6.58,0.5,6.17,0.5
2006-05-18,6.6,0.5,6.2,0.5
2006-05-25,6.62,0.4,6.23,0.4
2006-06-01,6.67,0.4,6.26,0.4
2006-06-08,6.62,0.5,6.23,0.5
2006-06-15,6.63,0.5,6.25,0.6
2006-06-22,6.71,0.5,6.36,0.5
2006-06-29,6.78,0.5,6.43,0.5
2006-07-06,6.79,0.5,6.44,0.5
2006-07-13,6.74,0.6,6.37,0.4
2006-07-20,6.8,0.5,6.41,0.4
2006-07-27,6.72,0.3,6.34,0.4
2006-08-03,6.63,0.3,6.27,0.3
2006-08-10,6.55,0.4,6.2,0.4
2006-08-17,6.52,0.3,6.2,0.3
2006-08-24,6.48,0.4,6.18,0.4
2006-08-31,6.44,0.4,6.14,0.4
2006-09-07,6.47,0.4,6.16,0.4
2006-09-14,6.43,0.5,6.11,0.4
2006-09-21,6.4,0.5,6.06,0.5
2006-09-28,6.31,0.4,5.98,0.4
2006-10-05,6.3,0.3,5.98,0.4
2006-10-12,6.37,0.5,6.06,0.5
2006-10-19,6.36,0.5,6.06,0.5
2006-10-26,6.4,0.4,6.1,0.4
2006-11-02,6.31,0.4,6.02,0.4
2006-11-09,6.33,0.6,6.04,0.6
2006-11-16,6.24,0.5,5.94,0.5
2006-11-22,6.18,0.5,5.91,0.5
2006-11-30,6.14,0.4,5.87,0.4
2006-12-07,6.11,0.5,5.84,0.5
2006-12-14,6.12,0.4,5.86,0.5
2006-12-21,6.13,0.4,5.89,0.4
2006-12-28,6.18,0.4,5.93,0.4
2007-01-04,6.18,0.4,5.94,0.4
2007-01-11,6.21,0.4,5.96,0.4
2007-01-18,6.23,0.4,5.98,0.4
2007-01-25,6.25,0.4,5.98,0.4
2007-02-01,6.34,0.4,6.06,0.4
2007-02-08,6.28,0.3,6.02,0.3
2007-02-15,6.3,0.4,6.03,0.4
2007-02-22,6.22,0.5,5.97,0.5
2007-03-01,6.18,0.4,5.92,0.5
2007-03-08,6.14,0.5,5.86,0.5
2007-03-15,6.14,0.4,5.88,0.4
2007-03-22,6.16,0.4,5.9,0.4
2007-03-29,6.16,0.4,5.86,0.4
2007-04-05,6.17,0.4,5.87,0.5
2007-04-12,6.22,0.4,5.9,0.4
2007-04-19,6.17,0.5,5.89,0.5
2007-04-26,6.16,0.5,5.87,0.5
2007-05-03,6.16,0.5,5.87,0.5
2007-05-10,6.15,0.5,5.87,0.5
2007-05-17,6.21,0.4,5.92,0.4
2007-05-24,6.37,0.4,6.06,0.4
2007-05-31,6.42,0.4,6.12,0.4
2007-06-07,6.53,0.4,6.22,0.4
2007-06-14,6.74,0.4,6.43,0.4
2007-06-21,6.69,0.5,6.37,0.5
2007-06-28,6.67,0.4,6.34,0.4
2007-07-05,6.63,0.4,6.3,0.4
2007-07-12,6.73,0.4,6.39,0.4
2007-07-19,6.73,0.4,6.38,0.4
2007-07-26,6.69,0.4,6.37,0.4
2007-08-02,6.68,0.3,6.32,0.3
2007-08-09,6.59,0.4,6.25,0.4
2007-08-16,6.62,0.4,6.3,0.5
2007-08-23,6.52,0.4,6.18,0.5
2007-08-30,6.45,0.5,6.12,0.5
2007-09-06,6.46,0.5,6.15,0.5
2007-09-13,6.31,0.5,5.97,0.4
2007-09-20,6.34,0.5,5.98,0.5
2007-09-27,6.42,0.5,6.09,0.5
2007-10-04,6.37,0.5,6.03,0.5
2007-10-11,6.4,0.4,6.06,0.5
2007-10-18,6.4,0.5,6.08,0.6
2007-10-25,6.33,0.5,5.99,0.6
2007-11-01,6.26,0.4,5.91,0.4
2007-11-08,6.24,0.4,5.9,0.5
2007-11-15,6.24,0.4,5.88,0.4
2007-11-21,6.2,0.5,5.83,0.5
2007-11-29,6.1,0.5,5.73,0.5
2007-12-06,5.96,0.4,5.65,0.5
2007-12-13,6.11,0.5,5.78,0.5
2007-12-20,6.14,0.4,5.79,0.4
2007-12-27,6.17,0.5,5.79,0.5
2008-01-03,6.07,0.5,5.68,0.6
2008-01-10,5.87,0.4,5.43,0.4
2008-01-17,5.69,0.5,5.21,0.4
2008-01-24,5.48,0.4,4.95,0.4
2008-01-31,5.68,0.4,5.17,0.4
2008-02-07,5.67,0.4,5.15,0.4
2008-02-14,5.72,0.4,5.25,0.4
2008-02-21,6.04,0.6,5.64,0.5
2008-02-28,6.24,0.5,5.72,0.5
2008-03-06,6.03,0.5,5.47,0.5
2008-03-13,6.13,0.5,5.6,0.5
2008-03-20,5.87,0.5,5.27,0.5
2008-03-27,5.85,0.4,5.34,0.4
2008-04-03,5.88,0.5,5.42,0.5
2008-04-10,5.88,0.4,5.42,0.4
2008-04-17,5.88,0.4,5.4,0.5
2008-04-24,6.03,0.3,5.62,0.3
2008-05-01,6.06,0.5,5.59,0.5
2008-05-08,6.05,0.3,5.6,0.3
2008-05-15,6.01,0.6,5.6,0.5
2008-05-22,5.98,0.5,5.55,0.6
2008-05-29,6.08,0.6,5.66,0.6
2008-06-05,6.09,0.6,5.65,0.6
2008-06-12,6.32,0.7,5.93,0.6
2008-06-19,6.42,0.7,6.02,0.7
2008-06-26,6.45,0.6,6.04,0.6
2008-07-03,6.35,0.6,5.92,0.6
2008-07-10,6.37,0.6,5.91,0.6
2008-07-17,6.26,0.6,5.78,0.6
2008-07-24,6.63,0.6,6.18,0.6
2008-07-31,6.52,0.7,6.07,0.6
2008-08-07,6.52,0.7,6.1,0.7
2008-08-14,6.52,0.7,6.07,0.7
2008-08-21,6.47,0.7,6,0.7
2008-08-28,6.4,0.6,5.93,0.6
2008-09-04,6.35,0.7,5.9,0.6
2008-09-11,5.93,0.7,5.54,0.7
2008-09-18,5.78,0.6,5.35,0.6
2008-09-25,6.09,0.7,5.77,0.6
2008-10-02,6.1,0.6,5.78,0.6
2008-10-09,5.94,0.6,5.63,0.6
2008-10-16,6.46,0.6,6.14,0.6
2008-10-23,6.04,0.6,5.72,0.6
2008-10-30,6.46,0.7,6.19,0.7
2008-11-06,6.2,0.7,5.88,0.7
2008-11-13,6.14,0.7,5.81,0.7
2008-11-20,6.04,0.7,5.73,0.7
2008-11-26,5.97,0.7,5.74,0.7
2008-12-04,5.53,0.7,5.33,0.7
2008-12-11,5.47,0.7,5.2,0.7
2008-12-18,5.19,0.7,4.92,0.7
2008-12-24,5.14,0.8,4.91,0.7
2008-12-31,5.1,0.7,4.83,0.7
2009-01-08,5.01,0.6,4.62,0.7
2009-01-15,4.96,0.7,4.65,0.7
2009-01-22,5.12,0.7,4.8,0.7
2009-01-29,5.1,0.7,4.8,0.7
2009-02-05,5.25,0.8,4.92,0.8
2009-02-12,5.16,0.7,4.81,0.7
2009-02-19,5.04,0.7,4.68,0.6
2009-02-26,5.07,0.7,4.68,0.7
2009-03-05,5.15,0.7,4.72,0.7
2009-03-12,5.03,0.7,4.64,0.7
2009-03-19,4.98,0.7,4.61,0.7
2009-03-26,4.85,0.7,4.58,0.7
2009-04-02,4.78,0.7,4.52,0.7
2009-04-09,4.87,0.7,4.54,0.7
2009-04-16,4.82,0.6,4.48,0.6
2009-04-23,4.8,0.7,4.48,0.7
2009-04-30,4.78,0.7,4.48,0.7
2009-05-07,4.84,0.7,4.51,0.7
2009-05-14,4.86,0.6,4.52,0.6
2009-05-21,4.82,0.7,4.5,0.7
2009-05-28,4.91,0.7,4.53,0.7
2009-06-04,5.29,0.7,4.79,0.7
2009-06-11,5.59,0.7,5.06,0.7
2009-06-18,5.38,0.7,4.89,0.7
2009-06-25,5.42,0.7,4.87,0.7
2009-07-02,5.32,0.7,4.77,0.7
2009-07-09,5.2,0.7,4.69,0.7
