Date,30 Yr FRM,30 Yr Fee,15 Yr FRM,15 Yr Fee
2009-07-16,5.14,0.7,4.63,0.7
2009-07-23,5.2,0.7,4.68,0.7
2009-07-30,5.25,0.7,4.69,0.7
2009-08-06,5.22,0.6,4.63,0.6
2009-08-13,5.29,0.7,4.68,0.7
2009-08-20,5.12,0.7,4.56,0.7
2009-08-27,5.14,0.7,4.58,0.7
2009-09-03,5.08,0.7,4.54,0.6
2009-09-10,5.07,0.7,4.5,0.7
2009-09-17,5.04,0.7,4.47,0.6
2009-09-24,5.04,0.6,4.46,0.6
2009-10-01,4.94,0.7,4.36,0.6
2009-10-08,4.87,0.7,4.33,0.7
2009-10-15,4.92,0.7,4.37,0.7
2009-10-22,5,0.7,4.43,0.6
2009-10-29,5.03,0.7,4.46,0.6
2009-11-05,4.98,0.7,4.4,0.6
2009-11-12,4.91,0.7,4.36,0.6
2009-11-19,4.83,0.7,4.32,0.6
2009-11-25,4.78,0.7,4.29,0.6
2009-12-03,4.71,0.7,4.27,0.6
2009-12-10,4.81,0.7,4.32,0.6
2009-12-17,4.94,0.7,4.38,0.6
2009-12-24,5.05,0.7,4.45,0.6
2009-12-31,5.14,0.7,4.54,0.7
2010-01-07,5.09,0.7,4.5,0.7
2010-01-14,5.06,0.7,4.45,0.6
2010-01-21,4.99,0.7,4.4,0.6
2010-01-28,4.98,0.6,4.39,0.6
2010-02-04,5.01,0.7,4.4,0.7
2010-02-11,4.97,0.7,4.34,0.6
2010-02-18,4.93,0.7,4.33,0.6
2010-02-25,5.05,0.7,4.4,0.7
2010-03-04,4.97,0.7,4.33,0.7
2010-03-11,4.95,0.7,4.32,0.7
2010-03-18,4.96,0.7,4.33,0.6
2010-03-25,4.99,0.6,4.34,0.6
2010-04-01,5.08,0.7,4.39,0.6
2010-04-08,5.21,0.6,4.52,0.6
2010-04-15,5.07,0.6,4.4,0.7
2010-04-22,5.07,0.7,4.39,0.6
2010-04-29,5.06,0.7,4.39,0.7
2010-05-06,5,0.7,4.36,0.7
2010-05-13,4.93,0.7,4.3,0.6
2010-05-20,4.84,0.7,4.24,0.7
2010-05-27,4.78,0.7,4.21,0.7
2010-06-03,4.79,0.8,4.2,0.7
2010-06-10,4.72,0.7,4.17,0.7
2010-06-17,4.75,0.7,4.2,0.7
2010-06-24,4.69,0.7,4.13,0.6
2010-07-01,4.58,0.7,4.04,0.7
2010-07-08,4.57,0.7,4.07,0.7
2010-07-15,4.57,0.7,4.06,0.7
2010-07-22,4.56,0.7,4.03,0.7
2010-07-29,4.54,0.7,4,0.7
2010-08-05,4.49,0.7,3.95,0.6
2010-08-12,4.44,0.7,3.92,0.6
2010-08-19,4.42,0.7,3.9,0.6
2010-08-26,4.36,0.7,3.86,0.6
2010-09-02,4.32,0.7,3.83,0.6
2010-09-09,4.35,0.7,3.83,0.6
2010-09-16,4.37,0.7,3.82,0.6
2010-09-23,4.37,0.7,3.82,0.7
2010-09-30,4.32,0.8,3.75,0.7
2010-10-07,4.27,0.8,3.72,0.7
2010-10-14,4.19,0.8,3.62,0.7
2010-10-21,4.21,0.8,3.64,0.7
2010-10-28,4.23,0.8,3.66,0.7
2010-11-04,4.24,0.8,3.63,0.7
2010-11-11,4.17,0.8,3.57,0.8
2010-11-18,4.39,0.9,3.76,0.7
2010-11-24,4.4,0.8,3.77,0.7
2010-12-02,4.46,0.8,3.81,0.7
2010-12-09,4.61,0.7,3.96,0.7
2010-12-16,4.83,0.7,4.17,0.7
2010-12-23,4.81,0.7,4.15,0.7
2010-12-30,4.86,0.8,4.2,0.8
2011-01-06,4.77,0.8,4.13,0.8
2011-01-13,4.71,0.8,4.08,0.7
2011-01-20,4.74,0.8,4.05,0.8
2011-01-27,4.8,0.7,4.09,0.7
2011-02-03,4.81,0.8,4.08,0.8
2011-02-10,5.05,0.7,4.29,0.7
2011-02-17,5,0.7,4.27,0.7
2011-02-24,4.95,0.6,4.22,0.7
2011-03-03,4.87,0.7,4.15,0.7
2011-03-10,4.88,0.7,4.15,0.7
2011-03-17,4.76,0.7,3.97,0.7
2011-03-24,4.81,0.7,4.04,0.7
2011-03-31,4.86,0.7,4.09,0.7
2011-04-07,4.87,0.7,4.1,0.7
2011-04-14,4.91,0.6,4.13,0.7
2011-04-21,4.8,0.7,4.02,0.7
2011-04-28,4.78,0.7,3.97,0.7
2011-05-05,4.71,0.7,3.89,0.7
2011-05-12,4.63,0.7,3.82,0.7
2011-05-19,4.61,0.7,3.8,0.7
2011-05-26,4.6,0.7,3.78,0.7
2011-06-02,4.55,0.6,3.74,0.7
2011-06-09,4.49,0.7,3.68,0.7
2011-06-16,4.5,0.7,3.67,0.7
2011-06-23,4.5,0.8,3.69,0.7
2011-06-30,4.51,0.7,3.69,0.7
2011-07-07,4.6,0.7,3.75,0.7
2011-07-14,4.51,0.7,3.65,0.6
2011-07-21,4.52,0.7,3.66,0.7
2011-07-28,4.55,0.8,3.66,0.7
2011-08-04,4.39,0.8,3.54,0.7
2011-08-11,4.32,0.7,3.5,0.7
2011-08-18,4.15,0.7,3.36,0.6
2011-08-25,4.22,0.7,3.44,0.6
2011-09-01,4.22,0.7,3.39,0.6
2011-09-08,4.12,0.7,3.33,0.6
2011-09-15,4.09,0.7,3.3,0.6
2011-09-22,4.09,0.7,3.29,0.6
2011-09-29,4.01,0.7,3.28,0.7
2011-10-06,3.94,0.8,3.26,0.8
2011-10-13,4.12,0.8,3.37,0.8
2011-10-20,4.11,0.8,3.38,0.8
2011-10-27,4.1,0.8,3.38,0.7
2011-11-03,4,0.7,3.31,0.7
2011-11-10,3.99,0.7,3.3,0.8
2011-11-17,4,0.7,3.31,0.7
2011-11-23,3.98,0.7,3.3,0.7
2011-12-01,4,0.7,3.3,0.8
2011-12-08,3.99,0.7,3.27,0.8
2011-12-15,3.94,0.8,3.21,0.8
2011-12-22,3.91,0.7,3.21,0.8
2011-12-29,3.95,0.7,3.24,0.8
2012-01-05,3.91,0.8,3.23,0.8
2012-01-12,3.89,0.7,3.16,0.8
2012-01-19,3.88,0.8,3.17,0.8
2012-01-26,3.98,0.7,3.24,0.8
2012-02-02,3.87,0.8,3.14,0.8
2012-02-09,3.87,0.8,3.16,0.7
2012-02-16,3.87,0.8,3.16,0.8
2012-02-23,3.95,0.8,3.19,0.8
2012-03-01,3.9,0.8,3.17,0.8
2012-03-08,3.88,0.8,3.13,0.8
2012-03-15,3.92,0.8,3.16,0.8
2012-03-22,4.08,0.8,3.3,0.8
2012-03-29,3.99,0.7,3.23,0.8
2012-04-05,3.98,0.7,3.21,0.7
2012-04-12,3.88,0.7,3.11,0.7
2012-04-19,3.9,0.8,3.13,0.7
2012-04-26,3.88,0.7,3.12,0.6
2012-05-03,3.84,0.8,3.07,0.7
2012-05-10,3.83,0.7,3.05,0.7
2012-05-17,3.79,0.7,3.04,0.7
2012-05-24,3.78,0.8,3.04,0.7
2012-05-31,3.75,0.8,2.97,0.7
2012-06-07,3.67,0.7,2.94,0.7
2012-06-14,3.71,0.7,2.98,0.7
2012-06-21,3.66,0.7,2.95,0.6
2012-06-28,3.66,0.7,2.94,0.7
2012-07-05,3.62,0.8,2.89,0.7
2012-07-12,3.56,0.7,2.86,0.7
2012-07-19,3.53,0.7,2.83,0.6
2012-07-26,3.49,0.7,2.8,0.7
2012-08-02,3.55,0.7,2.83,0.6
2012-08-09,3.59,0.6,2.84,0.6
2012-08-16,3.62,0.6,2.88,0.6
2012-08-23,3.66,0.7,2.89,0.7
2012-08-30,3.59,0.6,2.86,0.6
2012-09-06,3.55,0.7,2.86,0.6
2012-09-13,3.55,0.6,2.85,0.6
2012-09-20,3.49,0.6,2.77,0.6
2012-09-27,3.4,0.6,2.73,0.6
2012-10-04,3.36,0.6,2.69,0.5
2012-10-11,3.39,0.7,2.7,0.6
2012-10-18,3.37,0.7,2.66,0.6
2012-10-25,3.41,0.7,2.72,0.6
2012-11-01,3.39,0.7,2.7,0.7
2012-11-08,3.4,0.7,2.69,0.7
2012-11-15,3.34,0.7,2.65,0.7
2012-11-21,3.31,0.7,2.63,0.6
2012-11-29,3.32,0.8,2.64,0.6
2012-12-06,3.34,0.7,2.67,0.6
2012-12-13,3.32,0.7,2.66,0.6
2012-12-20,3.37,0.7,2.65,0.7
2012-12-27,3.35,0.7,2.65,0.7
2013-01-03,3.34,0.7,2.64,0.6
2013-01-10,3.4,0.7,2.66,0.7
2013-01-17,3.38,0.7,2.66,0.7
2013-01-24,3.42,0.7,2.71,0.7
2013-01-31,3.53,0.7,2.81,0.7
2013-02-07,3.53,0.8,2.77,0.7
2013-02-14,3.53,0.8,2.77,0.8
2013-02-21,3.56,0.8,2.77,0.8
2013-02-28,3.51,0.8,2.76,0.8
2013-03-07,3.52,0.7,2.76,0.7
2013-03-14,3.63,0.8,2.79,0.8
2013-03-21,3.54,0.8,2.72,0.7
2013-03-28,3.57,0.8,2.76,0.7
2013-04-04,3.54,0.8,2.74,0.7
2013-04-11,3.43,0.8,2.65,0.7
2013-04-18,3.41,0.7,2.64,0.7
2013-04-25,3.4,0.8,2.61,0.7
2013-05-02,3.35,0.7,2.56,0.7
2013-05-09,3.42,0.7,2.61,0.7
2013-05-16,3.51,0.7,2.69,0.7
2013-05-23,3.59,0.7,2.77,0.7
2013-05-30,3.81,0.8,2.98,0.7
2013-06-06,3.91,0.7,3.03,0.7
2013-06-13,3.98,0.7,3.1,0.7
2013-06-20,3.93,0.8,3.04,0.7
2013-06-27,4.46,0.8,3.5,0.8
2013-07-03,4.29,0.7,3.39,0.7
2013-07-11,4.51,0.8,3.53,0.8
2013-07-18,4.37,0.7,3.41,0.7
2013-07-25,4.31,0.8,3.39,0.8
2013-08-01,4.39,0.7,3.43,0.7
2013-08-08,4.4,0.7,3.43,0.7
2013-08-15,4.4,0.7,3.44,0.6
2013-08-22,4.58,0.8,3.6,0.7
2013-08-29,4.51,0.7,3.54,0.7
2013-09-05,4.57,0.7,3.59,0.7
2013-09-12,4.57,0.8,3.59,0.7
2013-09-19,4.5,0.7,3.54,0.7
2013-09-26,4.32,0.7,3.37,0.7
2013-10-03,4.22,0.7,3.29,0.7
2013-10-10,4.23,0.7,3.31,0.7
2013-10-17,4.28,0.7,3.33,0.7
2013-10-24,4.13,0.8,3.24,0.6
2013-10-31,4.1,0.7,3.2,0.7
2013-11-07,4.16,0.8,3.27,0.7
2013-11-14,4.35,0.7,3.35,0.7
2013-11-21,4.22,0.7,3.27,0.7
2013-11-27,4.29,0.7,3.3,0.7
2013-12-05,4.46,0.5,3.47,0.4
2013-12-12,4.42,0.7,3.43,0.7
2013-12-19,4.47,0.7,3.51,0.6
2013-12-26,4.48,0.7,3.52,0.7
2014-01-02,4.53,0.8,3.55,0.7
2014-01-09,4.51,0.7,3.56,0.6
2014-01-16,4.41,0.7,3.45,0.7
2014-01-23,4.39,0.7,3.44,0.7
2014-01-30,4.32,0.7,3.4,0.6
2014-02-06,4.23,0.7,3.33,0.7
2014-02-13,4.28,0.7,3.33,0.7
2014-02-20,4.33,0.7,3.35,0.7
2014-02-27,4.37,0.7,3.39,0.7
2014-03-06,4.28,0.7,3.32,0.6
2014-03-13,4.37,0.6,3.38,0.6
2014-03-20,4.32,0.6,3.32,0.6
2014-03-27,4.4,0.6,3.42,0.6
2014-04-03,4.41,0.7,3.47,0.6
2014-04-10,4.34,0.7,3.38,0.6
2014-04-17,4.27,0.7,3.33,0.6
2014-04-24,4.33,0.6,3.39,0.6
2014-05-01,4.29,0.7,3.38,0.6
2014-05-08,4.21,0.6,3.32,0.6
2014-05-15,4.2,0.6,3.29,0.6
2014-05-22,4.14,0.6,3.25,0.5
2014-05-29,4.12,0.6,3.21,0.5
2014-06-05,4.14,0.5,3.23,0.5
2014-06-12,4.2,0.6,3.31,0.5
2014-06-19,4.17,0.6,3.3,0.5
2014-06-26,4.14,0.5,3.22,0.5
2014-07-03,4.12,0.5,3.22,0.5
2014-07-10,4.15,0.7,3.24,0.6
2014-07-17,4.13,0.6,3.23,0.5
2014-07-24,4.13,0.6,3.26,0.6
2014-07-31,4.12,0.6,3.23,0.7
2014-08-07,4.14,0.7,3.27,0.6
2014-08-14,4.12,0.6,3.24,0.6
2014-08-21,4.1,0.5,3.23,0.6
2014-08-28,4.1,0.5,3.25,0.6
2014-09-04,4.1,0.5,3.24,0.5
2014-09-11,4.12,0.5,3.26,0.5
2014-09-18,4.23,0.5,3.37,0.5
2014-09-25,4.2,0.5,3.36,0.5
2014-10-02,4.19,0.4,3.36,0.5
2014-10-09,4.12,0.5,3.3,0.5
2014-10-16,3.97,0.5,3.18,0.5
2014-10-23,3.92,0.5,3.08,0.5
2014-10-30,3.98,0.5,3.13,0.5
2014-11-06,4.02,0.5,3.21,0.5
2014-11-13,4.01,0.5,3.2,0.5
2014-11-20,3.99,0.5,3.17,0.5
2014-11-26,3.97,0.5,3.17,0.5
2014-12-04,3.89,0.5,3.1,0.5
2014-12-11,3.93,0.5,3.2,0.5
2014-12-18,3.8,0.6,3.09,0.6
2014-12-24,3.83,0.6,3.1,0.6
2014-12-31,3.87,0.6,3.15,0.6
2015-01-08,3.73,0.6,3.05,0.5
2015-01-15,3.66,0.6,2.98,0.5
2015-01-22,3.63,0.7,2.93,0.6
2015-01-29,3.66,0.6,2.98,0.5
2015-02-05,3.59,0.7,2.92,0.6
2015-02-12,3.69,0.6,2.99,0.6
2015-02-19,3.76,0.6,3.05,0.6
2015-02-26,3.8,0.6,3.07,0.6
2015-03-05,3.75,0.6,3.03,0.6
2015-03-12,3.86,0.6,3.1,0.6
2015-03-19,3.78,0.6,3.06,0.6
2015-03-26,3.69,0.6,2.97,0.6
2015-04-02,3.7,0.6,2.98,0.6
2015-04-09,3.66,0.6,2.93,0.6
2015-04-16,3.67,0.7,2.94,0.5
2015-04-23,3.65,0.6,2.92,0.6
2015-04-30,3.68,0.6,2.94,0.6
2015-05-07,3.8,0.6,3.02,0.6
2015-05-14,3.85,0.6,3.07,0.5
2015-05-21,3.84,0.7,3.05,0.6
2015-05-28,3.87,0.6,3.11,0.5
2015-06-04,3.87,0.6,3.08,0.5
2015-06-11,4.04,0.6,3.25,0.6
2015-06-18,4,0.7,3.23,0.5
2015-06-25,4.02,0.7,3.21,0.6
2015-07-02,4.08,0.6,3.24,0.6
2015-07-09,4.04,0.6,3.2,0.5
2015-07-16,4.09,0.6,3.25,0.6
2015-07-23,4.04,0.6,3.21,0.6
2015-07-30,3.98,0.6,3.17,0.6
2015-08-06,3.91,0.6,3.13,0.6
2015-08-13,3.94,0.6,3.17,0.6
2015-08-20,3.93,0.6,3.15,0.6
2015-08-27,3.84,0.6,3.06,0.6
2015-09-03,3.89,0.6,3.09,0.6
2015-09-10,3.9,0.6,3.1,0.7
2015-09-17,3.91,0.6,3.11,0.6
2015-09-24,3.86,0.7,3.08,0.6
2015-10-01,3.85,0.6,3.07,0.7
2015-10-08,3.76,0.6,2.99,0.6
2015-10-15,3.82,0.6,3.03,0.6
2015-10-22,3.79,0.6,2.98,0.5
2015-10-29,3.76,0.6,2.98,0.6
2015-11-05,3.87,0.6,3.09,0.6
2015-11-12,3.98,0.6,3.2,0.6
2015-11-19,3.97,0.6,3.18,0.5
2015-11-25,3.95,0.7,3.18,0.6
2015-12-03,3.93,0.6,3.16,0.5
2015-12-10,3.95,0.6,3.19,0.5
2015-12-17,3.97,0.6,3.22,0.5
2015-12-24,3.96,0.6,3.22,0.6
2015-12-31,4.01,0.6,3.24,0.6
2016-01-07,3.97,0.6,3.26,0.5
2016-01-14,3.92,0.6,3.19,0.5
2016-01-21,3.81,0.6,3.1,0.5
2016-01-28,3.79,0.6,3.07,0.5
2016-02-04,3.72,0.6,3.01,0.5
2016-02-11,3.65,0.5,2.95,0.5
2016-02-18,3.65,0.5,2.95,0.5
2016-02-25,3.62,0.6,2.93,0.5
2016-03-03,3.64,0.5,2.94,0.5
2016-03-10,3.68,0.5,2.96,0.5
2016-03-17,3.73,0.5,2.99,0.4
2016-03-24,3.71,0.5,2.96,0.4
2016-03-31,3.71,0.5,2.98,0.4
2016-04-07,3.59,0.5,2.88,0.4
2016-04-14,3.58,0.5,2.86,0.5
2016-04-21,3.59,0.6,2.85,0.5
2016-04-28,3.66,0.6,2.89,0.6
2016-05-05,3.61,0.6,2.86,0.5
2016-05-12,3.57,0.5,2.81,0.5
2016-05-19,3.58,0.6,2.81,0.5
2016-05-26,3.64,0.5,2.89,0.5
2016-06-02,3.66,0.5,2.92,0.5
2016-06-09,3.6,0.5,2.87,0.5
2016-06-16,3.54,0.5,2.81,0.5
2016-06-23,3.56,0.6,2.83,0.5
2016-06-30,3.48,0.5,2.78,0.4
2016-07-07,3.41,0.5,2.74,0.4
2016-07-14,3.42,0.5,2.72,0.5
2016-07-21,3.45,0.5,2.75,0.5
2016-07-28,3.48,0.5,2.78,0.5
2016-08-04,3.43,0.5,2.74,0.5
2016-08-11,3.45,0.5,2.76,0.5
2016-08-18,3.43,0.5,2.74,0.5
2016-08-25,3.43,0.6,2.74,0.5
2016-09-01,3.46,0.5,2.77,0.5
2016-09-08,3.44,0.6,2.76,0.5
2016-09-15,3.5,0.5,2.77,0.5
2016-09-22,3.48,0.6,2.76,0.5
2016-09-29,3.42,0.5,2.72,0.5
2016-10-06,3.42,0.5,2.72,0.5
2016-10-13,3.47,0.6,2.76,0.6
2016-10-20,3.52,0.5,2.79,0.5
2016-10-27,3.47,0.6,2.78,0.5
2016-11-03,3.54,0.5,2.84,0.5
2016-11-10,3.57,0.5,2.88,0.5
2016-11-17,3.94,0.5,3.14,0.5
2016-11-23,4.03,0.5,3.25,0.5
2016-12-01,4.08,0.5,3.34,0.5
2016-12-08,4.13,0.5,3.36,0.5
2016-12-15,4.16,0.5,3.37,0.5
2016-12-22,4.3,0.5,3.52,0.5
2016-12-29,4.32,0.5,3.55,0.5
2017-01-05,4.2,0.5,3.44,0.5
2017-01-12,4.12,0.5,3.37,0.5
2017-01-19,4.09,0.5,3.34,0.5
2017-01-26,4.19,0.4,3.4,0.4
2017-02-02,4.19,0.5,3.41,0.5
2017-02-09,4.17,0.4,3.39,0.4
2017-02-16,4.15,0.5,3.35,0.5
2017-02-23,4.16,0.5,3.37,0.5
2017-03-02,4.1,0.5,3.32,0.5
2017-03-09,4.21,0.5,3.42,0.5
2017-03-16,4.3,0.5,3.5,0.5
2017-03-23,4.23,0.5,3.44,0.5
2017-03-30,4.14,0.5,3.39,0.4
2017-04-06,4.1,0.5,3.36,0.5
2017-04-13,4.08,0.5,3.34,0.5
2017-04-20,3.97,0.5,3.23,0.5
2017-04-27,4.03,0.5,3.27,0.4
2017-05-04,4.02,0.5,3.27,0.5
2017-05-11,4.05,0.5,3.29,0.5
2017-05-18,4.02,0.5,3.27,0.5
2017-05-25,3.95,0.5,3.19,0.5
2017-06-01,3.94,0.5,3.19,0.5
2017-06-08,3.89,0.5,3.16,0.5
2017-06-15,3.91,0.5,3.18,0.5
2017-06-22,3.9,0.5,3.17,0.5
2017-06-29,3.88,0.5,3.17,0.5
2017-07-06,3.96,0.6,3.22,0.5
2017-07-13,4.03,0.5,3.29,0.5
2017-07-20,3.96,0.6,3.23,0.5
2017-07-27,3.92,0.5,3.2,0.5
2017-08-03,3.93,0.5,3.18,0.5
2017-08-10,3.9,0.5,3.18,0.5
2017-08-17,3.89,0.4,3.16,0.5
2017-08-24,3.86,0.5,3.16,0.5
2017-08-31,3.82,0.5,3.12,0.5
2017-09-07,3.78,0.5,3.08,0.5
2017-09-14,3.78,0.5,3.08,0.5
2017-09-21,3.83,0.5,3.13,0.5
2017-09-28,3.83,0.6,3.13,0.5
2017-10-05,3.85,0.5,3.15,0.5
2017-10-12,3.91,0.5,3.21,0.5
2017-10-19,3.88,0.5,3.19,0.5
2017-10-26,3.94,0.5,3.25,0.5
2017-11-02,3.94,0.5,3.27,0.5
2017-11-09,3.9,0.4,3.24,0.5
2017-11-16,3.95,0.5,3.31,0.5
2017-11-22,3.92,0.5,3.32,0.4
2017-11-30,3.9,0.5,3.3,0.5
2017-12-07,3.94,0.5,3.36,0.5
2017-12-14,3.93,0.5,3.36,0.5
2017-12-21,3.94,0.5,3.38,0.5
2017-12-28,3.99,0.5,3.44,0.5
2018-01-04,3.95,0.5,3.38,0.5
2018-01-11,3.99,0.5,3.44,0.5
2018-01-18,4.04,0.6,3.49,0.5
2018-01-25,4.15,0.5,3.62,0.5
2018-02-01,4.22,0.5,3.68,0.5
2018-02-08,4.32,0.6,3.77,0.5
2018-02-15,4.38,0.6,3.84,0.5
2018-02-22,4.4,0.5,3.85,0.5
2018-03-01,4.43,0.5,3.9,0.5
2018-03-08,4.46,0.5,3.94,0.5
2018-03-15,4.44,0.5,3.9,0.5
2018-03-22,4.45,0.5,3.91,0.5
2018-03-29,4.44,0.5,3.9,0.5
2018-04-05,4.4,0.5,3.87,0.4
2018-04-12,4.42,0.4,3.87,0.4
2018-04-19,4.47,0.5,3.94,0.4
2018-04-26,4.58,0.5,4.02,0.4
2018-05-03,4.55,0.5,4.03,0.4
2018-05-10,4.55,0.5,4.01,0.4
2018-05-17,4.61,0.4,4.08,0.4
2018-05-24,4.66,0.4,4.15,0.4
2018-05-31,4.56,0.4,4.06,0.4
2018-06-07,4.54,0.5,4.01,0.4
2018-06-14,4.62,0.4,4.07,0.4
2018-06-21,4.57,0.5,4.04,0.4
2018-06-28,4.55,0.5,4.04,0.5
2018-07-05,4.52,0.5,3.99,0.4
2018-07-12,4.53,0.4,4.02,0.4
2018-07-19,4.52,0.4,4,0.4
2018-07-26,4.54,0.5,4.02,0.4
2018-08-02,4.6,0.4,4.08,0.4
2018-08-09,4.59,0.5,4.05,0.5
2018-08-16,4.53,0.5,4.01,0.5
2018-08-23,4.51,0.5,3.98,0.5
2018-08-30,4.52,0.5,3.97,0.5
2018-09-06,4.54,0.5,3.99,0.4
2018-09-13,4.6,0.5,4.06,0.5
2018-09-20,4.65,0.5,4.11,0.5
2018-09-27,4.72,0.5,4.16,0.5
2018-10-04,4.71,0.4,4.15,0.4
2018-10-11,4.9,0.5,4.29,0.5
2018-10-18,4.85,0.5,4.26,0.4
2018-10-25,4.86,0.5,4.29,0.4
2018-11-01,4.83,0.5,4.23,0.5
2018-11-08,4.94,0.5,4.33,0.5
2018-11-15,4.94,0.5,4.36,0.4
2018-11-21,4.81,0.4,4.24,0.5
2018-11-29,4.81,0.5,4.25,0.4
2018-12-06,4.75,0.5,4.21,0.4
2018-12-13,4.63,0.5,4.07,0.5
2018-12-20,4.62,0.4,4.07,0.4
2018-12-27,4.55,0.5,4.01,0.4
